name,type,latitude,longitude,address,businessStatus,estbDate,facilityId,welfacilityId
웰니스 스파 임상지원센터,49 - 이용원·미용원,36.75550082,127.2242829,충청남도 천안시 동남구 성남면 종합휴양지로 199,영업,20160720,20155780309,4413134026-1-07160000
KM빌딩,49 - 이용원·미용원,35.94373656,126.6917902,전북특별자치도 군산시 황룡로 63,영업,20181004,20155780658,4513014500-1-00590028
HN하나마트,49 - 이용원·미용원,36.60441086,127.2927833,세종특별자치시  조치원읍 행복11길 12,영업,20160107,20155787016,3611025028-1-02610001
베델빌딩,49 - 이용원·미용원,35.81556368,127.10475,전북특별자치도 전주시 완산구 홍산남로 28,영업,20130904,20155787063,4511114100-3-12420007
알포유빽스테라피,49 - 이용원·미용원,34.79905315,126.4224867,전라남도 목포시 교육로 17, 1층 (상동),영업,20230310,20155787183,4611015800-1-09730000
이용원·미용원,49 - 이용원·미용원,35.4232698,127.4077669,전북특별자치도 남원시 낙현안길 5,영업,20160407,20155785804,4519011700-1-01310001
성준빌딩,49 - 이용원·미용원,35.81674383,127.1073622,전북특별자치도 전주시 완산구 홍산북로 46-21,영업,20171103,20155789728,4511114200-3-15330003
일반숙박시설,50 - 일반숙박시설,37.36507665,127.1067698,경기도 성남시 분당구 성남대로331번길 11-7,영업,19991021,20155895204,4113510300-1-01580003
아마데우스모텔,50 - 일반숙박시설,37.4339806,127.132831,경기도 성남시 중원구 산성대로 122,영업,20000115,20155895306,4113310100-1-31610000
H.TOWER,50 - 일반숙박시설,35.5374089,129.3291477,울산광역시 남구 삼산로 200,영업,20010101,20155751632,3114010500-1-12470001
션샤인모텔,50 - 일반숙박시설,34.79708915,126.4326945,전라남도 목포시 평화로73번길 4,영업,20200730,20155751743,4611015800-1-11440000
선샤인호텔,50 - 일반숙박시설,34.79708915,126.4326945,전라남도 목포시 평화로73번길 4 (상동),영업,20011114,20155751744,4611015800-1-11440000
퀸호텔,50 - 일반숙박시설,34.79736457,126.433322,전라남도 목포시 평화로83번길 3 (상동),영업,20210311,20155751748,4611015800-1-11440004
미루모텔,50 - 일반숙박시설,34.79732582,126.4331116,전라남도 목포시 평화로83번길 3-1 (상동),영업,20010615,20155751749,4611015800-1-11440003
워싱턴 모텔,50 - 일반숙박시설,34.7972198,126.4328949,전라남도 목포시 평화로83번길 3-2 (상동),영업,20011114,20155751750,4611015800-1-11440010
필모텔,50 - 일반숙박시설,34.7976276,126.4329733,전라남도 목포시 평화로83번길 5-2  1~5층 (상동),영업,20201230,20155751755,4611015800-1-11390020
1번지무인호텔,50 - 일반숙박시설,34.79960622,126.4294943,전라남도 목포시 하당남부로 48 (상동),영업,20200806,20155751975,4611015800-1-10350000
비즈니스모텔,50 - 일반숙박시설,34.79983971,126.43,전라남도 목포시 하당남부로 52-1 (상동),영업,20011231,20155751976,4611015800-1-10350004
쏠모텔,50 - 일반숙박시설,35.96361669,126.6919418,전북특별자치도 군산시 상나운3길 11,영업,20000328,20155754240,4513014400-1-08060002
짝모텔,50 - 일반숙박시설,35.96375418,126.6916814,전북특별자치도 군산시 상나운3길 15,영업,20000328,20155754241,4513014400-1-08060009
무안비치호텔,50 - 일반숙박시설,34.96836252,126.3870877,전라남도 무안군 망운면 톱머리길 36,영업,20190717,20155754446,4684035023-1-08120011
호텔레스트,50 - 일반숙박시설,34.79990106,126.4301855,전라남도 목포시 하당남부로 54 (상동),영업,20020328,20155752190,4611015800-1-10350001
뉴에버그린호텔,50 - 일반숙박시설,34.8003967,126.4304087,전라남도 목포시 하당남부로 59 (상동),영업,20220323,20155752191,4611015800-1-10320002
호텔스테이,50 - 일반숙박시설,34.80063343,126.4309151,전라남도 목포시 하당남부로 63 (상동),영업,20190528,20155752192,4611015800-1-10310006
명품무인호텔,50 - 일반숙박시설,0,0,전라남도 목포시 하당남부로51번길 14  1-3층 (상동),영업,20190528,20155752198,4611015800-1-10280001
카이저,50 - 일반숙박시설,34.801962,126.4282216,전라남도 목포시 하당남부로51번길 27 (상동),영업,20020430,20155752202,4611015800-1-10050002
호텔보보스,50 - 일반숙박시설,34.80035769,126.4292777,전라남도 목포시 하당남부로51번길 3 (상동),영업,20020627,20155752203,4611015800-1-10340006
시흥 센트럴돔 그랑트리 캐슬,51 - 일반음식점,37.44583575,126.8020445,경기도 시흥시 은계호수로 49,영업,20171127,20155894554,4139010600-3-06050000
글로리타워,51 - 일반음식점,0,0,경기도 성남시 분당구 구미로9번길 3-10,영업,20090320,20155894605,4113511400-1-01860005
일반음식점,51 - 일반음식점,37.45393885,127.160443,경기도 성남시 수정구 산성대로 473,영업,20010531,20155894634,4113110400-1-00690002
시그마타워,51 - 일반음식점,0,0,경기도 성남시 분당구 성남대로 349,영업,20050614,20155894496,4113510300-1-00170005
스타식스 로데오,51 - 일반음식점,37.39086005,127.0830216,경기도 성남시 분당구 운중로178번길 1,영업,20081017,20155894499,4113511500-3-10180004
동남골,51 - 일반음식점,0,0,경기도 부천시 소사동로 121,영업,20070824,20155894514,4119011300-1-02420012
이가갈비,51 - 일반음식점,37.48252867,126.7687619,경기도 부천시 중동로22번길 83,영업,20070725,20155894530,4119011400-1-03820002
일반음식점,51 - 일반음식점,0,0,경기도 부천시 부일로459번길 19,영업,20020418,20155894719,4119010200-1-03800004
일반음식점,51 - 일반음식점,0,0,경기도 부천시 부일로459번길 21,영업,20040621,20155894721,4119010200-1-03800002
일반음식점,51 - 일반음식점,37.39178369,127.1331868,경기도 성남시 분당구 이매로 119 (이매동),영업,19991231,20155894731,4113510600-1-02860008
Bmansion,51 - 일반음식점,37.47984614,126.8150832,경기도 부천시 소사동로 205,영업,20180827,20155894741,4119011300-1-02480002
알파시티,51 - 일반음식점,37.44667857,126.8025349,경기도 시흥시 은계호수로 56,영업,20181018,20155894782,4139010600-3-06060000
L-TOWER,51 - 일반음식점,37.38569014,127.1114263,경기도 성남시 분당구 판교역로10번길 23,영업,20100809,20155894816,4113511000-1-05640004
민프라자,51 - 일반음식점,37.38486417,127.1114243,경기도 성남시 분당구 판교역로14번길 16,영업,20091209,20155894821,4113511000-1-05780001
(주)코레드디엔씨,51 - 일반음식점,37.38547568,127.1114415,경기도 성남시 분당구 판교역로14번길 20,영업,20090604,20155894822,4113511000-3-05640005
타임스퀘어,51 - 일반음식점,37.38480197,127.1109789,경기도 성남시 분당구 판교역로18번길 14,영업,20141204,20155894824,4113511000-1-05770002
그랜드빌,51 - 일반음식점,37.38555621,127.1109934,경기도 성남시 분당구 판교역로18번길 20,영업,20110922,20155894825,4113511000-1-05650005
일반음식점,51 - 일반음식점,37.43034001,127.148748,경기도 성남시 중원구 둔촌대로281번길 9-6,영업,20220726,20155894838,4113310900-1-01310043
THE PANGYO EROOM,51 - 일반음식점,37.42855753,127.0943241,경기도 성남시 수정구 청계산로1길 27,영업,20210218,20155894937,4113111200-3-05930000
서전빌딩,51 - 일반음식점,37.26726475,126.9519473,경기도 수원시 권선구 매실로8번길 1,영업,20051130,20155894679,4111313500-1-04620004
서귀포자연휴양림 관리사무소,52 - 자연공원,33.31078042,126.4597765,제주특별자치도 서귀포시 대포동 산1-8,영업,20040719,20155770984,5013011800-2-00010001
해남모노레일승차장,52 - 자연공원,34.29680524,126.5276958,전라남도 해남군 송지면 땅끝마을길 60-28,영업,20080620,20155784039,4682034030-1-11450002
지리산국립공원,52 - 자연공원,35.37179767,127.5791353,전북특별자치도 남원시 산내면 와운길 10,영업,20020410,20155788043,4519046021-1-04440001
화이트크로우,52 - 자연공원,37.47596201,128.2515556,강원특별자치도 평창군 방림면 고원로 65,영업,20180626,20155915929,4276032023-1-24700000
국립공원관리공단 오대산사무소,52 - 자연공원,37.70260537,128.6021866,강원특별자치도 평창군 오대산로 2,영업,19980411,20155920195,4276036028-1-00750006
소사청소년센터,53 - 자연권수련시설,0,0,경기도 부천시 소사동로 125,영업,20150728,20155894738,4119011300-1-02410007
여수시미평청소년문화의집,53 - 자연권수련시설,34.76218683,127.7070058,전라남도 여수시 미평남1길 5,영업,20040309,20155752016,4613012200-1-05930003
도고 모두 캠핑장,53 - 자연권수련시설,0,0,충청남도 아산시 도고면 도고온천로 207-20,영업,20131231,20155752338,4420040021-1-00070004
무주 덕유산 유스타운,53 - 자연권수련시설,0,0,전북특별자치도 무주군 설천면 만선로 185,영업,20161108,20155753339,4573032029-1-11820014
월출학생야영장,53 - 자연권수련시설,34.74718556,126.7068758,전라남도 강진군 성전면 백운로 148-22,영업,20080709,20155753379,4681036021-1-11520002
별이 쏟아지는 집,53 - 자연권수련시설,36.01221659,127.7613446,전북특별자치도 무주군 설천면 무설로 1324,영업,20081217,20155753559,4573032023-1-04240003
아산시 청소년문화의집,53 - 자연권수련시설,36.78714458,127.0928686,충청남도 아산시 배방읍 연화로 29,영업,20180228,20155755920,4420025331-1-13510000
유달학생수련장,53 - 자연권수련시설,34.86183926,126.4410943,전라남도 무안군 삼향읍 수련길 176,영업,20091014,20155762058,4684025626-1-00050004
청심국제해양청소년수련원,53 - 자연권수련시설,34.64609762,127.6105531,전라남도 여수시 화양면 장수로 183-4,영업,20040730,20155759866,4613033029-1-14840000
진안군청소년야영장,53 - 자연권수련시설,35.75432154,127.4035558,전북특별자치도 진안군 진안군 마령면 마이산남로 280,영업,20021223,20155760235,4572037022-1-00180000
광양제철수련원,53 - 자연권수련시설,35.06920009,127.6291735,전라남도 광양시 옥룡면 약수제단길 154,영업,20080423,20155760548,4623032024-1-00040000
대광수련원,53 - 자연권수련시설,35.66982943,127.399894,전북특별자치도 진안군 백운면 백장로 147,영업,20070718,20155758219,4572035025-1-03530000
청정 인성 수련회,53 - 자연권수련시설,35.68595339,127.1000637,전북특별자치도 완주군 구이면 장미로 31,영업,20110526,20155760965,4571035029-1-02570000
광주학생해양수련원,53 - 자연권수련시설,34.49286446,127.356956,전라남도 고흥군 도화면 천마로 2733,영업,20121203,20155761224,4677034031-2-00100000
파라다이스카라반캠핑,53 - 자연권수련시설,36.76579189,126.8851263,충청남도 아산시 선장면 도고온천로 176-2,영업,20151008,20155761528,4420039026-1-02600002
국립고흥청소년우주체험센터,53 - 자연권수련시설,0,0,전라남도 고흥군 동일면 덕흥양쪽길 200,영업,20130124,20155761671,4677045023-1-00110001
울산학생교육원내와수련장,53 - 자연권수련시설,35.70197099,129.114476,울산광역시 울주군 두서면 활천내와로 977,영업,20130128,20155762617,3171037026-1-09720001
목화마을,53 - 자연권수련시설,35.25629239,127.1729407,전라남도 곡성군 겸면 곡순로 1864,영업,20131121,20155765700,4672039032-1-00900000
광주여대학생수련원,53 - 자연권수련시설,35.14310054,126.3363759,전라남도 무안군 해제면 만송로 1039,영업,20080303,20155766087,4684036024-1-02610002
금천메아리휴양소,53 - 자연권수련시설,35.15426672,127.6515486,전라남도 광양시 다압면 대청길 40,영업,20120113,20155766821,4623036024-1-15620000
놀뫼시민장려원,54 - 장례식장,36.17895729,127.0964369,충청남도 논산시 원댕이길 12,영업,20020912,20155756605,4423010900-1-04970000
삼성라인 장례문화원,54 - 장례식장,35.86788301,127.1443046,전북특별자치도 전주시 덕진구 동부대로 937,영업,20110306,20155752135,4511311700-1-06410007
효장례식장,54 - 장례식장,35.73043929,126.7213311,전북특별자치도 부안군 행안면 염소로 25,영업,20050914,20155754896,4580033021-3-02210002
정읍장례문화원,54 - 장례식장,35.5765425,126.8373097,전북특별자치도 정읍시 벚꽃로 131,영업,20200514,20155752841,4518010500-1-03770001
강경장례식장,54 - 장례식장,36.15078687,127.0120739,충청남도 논산시 강경읍 여강로 1293,영업,20080115,20155755481,4423025031-1-04310001
부민장례식장,54 - 장례식장,0,0,제주특별자치도 제주시 연북로 378,영업,20061130,20155755518,5011012900-1-12370000
무안종합병원 장례식장,54 - 장례식장,34.99141268,126.489248,전라남도 무안군 무안읍 몽탄로 65,영업,20131016,20155755774,4684025022-1-01650000
여수보람장례식장,54 - 장례식장,34.78533706,127.638898,전라남도 여수시 소라면 무선로 339,영업,20160520,20155755828,4613031021-1-00630000
우주장례식장,54 - 장례식장,0,0,전라남도 고흥군 고흥읍 봉동주공길 56-16,영업,20060602,20155755836,4677025025-1-12180000
무안장례식장,54 - 장례식장,34.99340005,126.4821034,전라남도 무안군 무안읍 무안로 567,영업,20031211,20155756009,4684025022-1-06080001
장례식장,54 - 장례식장,34.99340005,126.4821034,전라남도 무안군 무안읍 무안로 567,영업,20031211,20155756010,4684025022-1-06100000
새천년 장례식장,54 - 장례식장,37.52658222,126.7526945,인천광역시 계양구 아나지로 541,영업,20081216,20155753743,2824510400-1-01740000
